C√≥digo;Nome;Valor
2900405;√Ågua Fria;7.418
2900108;AbaÌra;4.388
2900207;AbarÈ;6.067
2900306;Acajutiba;11.345
2900355;Adustina;15.344
2900603;Aiquara;8.499
2900702;Alagoinhas;8.032
2900801;Alcoba√ßa;26.692
2900900;Almadina;8.711
2901106;AmÈlia Rodrigues;5.474
2901155;AmÈrica Dourada;9.409
2901007;Amargosa;21.086
2901205;AnagÈ;19.224
2901304;Andara√≠;14.067
2901353;Andorinha;15.992
2901403;Angical;58.026
2901502;Anguera;5.579
2901700;AntÙnio Cardoso;10.017
2901809;AntÙnio Gon√ßalves;5.422
2901601;Antas;17.434
2901908;Apor√°;25.205
2901957;Apuarema;2.476
2902054;Ara√ßas;5.298
2902005;Aracatu;28.199
2902104;Araci;18.004
2902203;Aramari;5.924
2902252;Arataca;708
2902302;Aratu√≠pe;4.303
2902401;Aurelino Leal;22.701
2902500;Baian√≥polis;37.097
2902609;Baixa Grande;28.818
2902658;Banza√™;8.507
2902708;Barra;17.448
2902807;Barra da Estiva;13.798
2902906;Barra do Cho√ßa;23.349
2903003;Barra do Mendes;11.049
2903102;Barra do Rocha;5.625
2903201;Barreiras;44.407
2903235;Barro Alto;5.517
2903300;Barro Preto;5.331
2903276;Barrocas;3.832
2903409;Belmonte;34.213
2903508;Belo Campo;7.925
2903607;Biritinga;9.446
2903706;Boa Nova;13.698
2903805;Boa Vista do Tupim;43.753
2903904;Bom Jesus da Lapa;40.363
2903953;Bom Jesus da Serra;5.699
2904001;Boninal;8.386
2904050;Bonito;6.502
2904100;Boquira;19.314
2904209;Botupor√£;15.910
2904308;Brej√µes;7.202
2904407;Brejol√¢ndia;48.737
2904506;Brotas de Maca˙bas;10.058
2904605;Brumado;36.557
2904704;Buerarema;3.382
2904753;Buritirama;19.490
2906709;C√¢ndido Sales;10.483
2905107;CaÈm;13.658
2904803;Caatiba;27.800
2904852;Cabaceiras do Paragua√ßu;4.982
2907806;C√≠cero Dantas;31.501
2904902;Cachoeira;10.692
2905008;CaculÈ;12.776
2905156;Caetanos;11.025
2905206;CaetitÈ;24.875
2905305;Cafarnaum;5.627
2905404;Cairu;44
2905503;Caldeir√£o Grande;10.609
2905701;Cama√ßari;4.197
2905602;Camacan;10.714
2905800;Camamu;1.589
2905909;Campo Alegre de Lourdes;16.780
2906006;Campo Formoso;30.622
2906105;Can√°polis;15.623
2906204;Canarana;7.633
2906303;Canavieiras;41.333
2906402;Candeal;10.150
2906501;Candeias;3.950
2906600;Candiba;17.402
2906808;Cansan√ß√£o;16.680
2906824;Canudos;8.340
2906857;Capela do Alto Alegre;19.856
2906873;Capim Grosso;9.271
2906899;Cara√≠bas;13.737
2906907;Caravelas;33.775
2907004;Cardeal da Silva;3.440
2907103;Carinhanha;45.658
2907202;Casa Nova;23.022
2907301;Castro Alves;17.516
2907400;Catol√¢ndia;7.988
2907509;Catu;10.163
2907558;Caturama;16.931
2907608;Central;2.684
2907707;Chorroch√≥;5.450
2907905;Cip√≥;3.968
2908002;Coaraci;9.375
2908101;Cocos;36.295
2908200;Concei√ß√£o da Feira;5.240
2908309;Concei√ß√£o do Almeida;11.744
2908408;Concei√ß√£o do CoitÈ;15.844
2908507;Concei√ß√£o do Jacu√≠pe;5.082
2908606;Conde;16.941
2908705;Conde˙ba;14.527
2908804;Contendas do Sincor√°;4.795
2908903;Cora√ß√£o de Maria;11.468
2909000;Cordeiros;7.532
2909109;Coribe;46.192
2909208;Coronel Jo√£o S√°;25.329
2909307;Correntina;73.317
2909406;Cotegipe;80.411
2909505;Cravol√¢ndia;2.677
2909604;Cris√≥polis;27.441
2909703;Crist√≥polis;20.776
2909802;Cruz das Almas;3.934
2909901;Cura√ß√°;12.695
2910008;D√°rio Meira;16.138
2910057;Dias d`√Åvila;738
2910107;Dom Bas√≠lio;10.990
2910206;Dom Macedo Costa;7.419
2910305;El√≠sio Medrado;8.531
2910404;Encruzilhada;23.232
2910503;Entre Rios;16.258
2900504;…rico Cardoso;7.023
2910602;Esplanada;20.386
2910701;Euclides da Cunha;36.375
2910727;Eun√°polis;40.815
2910750;F√°tima;13.380
2910776;Feira da Mata;23.369
2910800;Feira de Santana;27.393
2910859;FiladÈlfia;14.458
2910909;Firmino Alves;16.370
2911006;Floresta Azul;19.010
2911105;Formosa do Rio Preto;43.276
2911204;Gandu;2.052
2911253;Gavi√£o;9.642
2911303;Gentio do Ouro;5.848
2911402;Gl√≥ria;3.313
2911501;Gongogi;22.062
2911600;Governador Mangabeira;2.220
2911659;Guajeru;14.550
2911709;Guanambi;41.440
2911808;Guaratinga;109.877
2911857;Heli√≥polis;17.298
2911907;Ia√ßu;33.078
2912004;Ibiassuc√™;11.241
2912103;Ibicara√≠;12.181
2912202;Ibicoara;4.048
2912301;Ibicu√≠;64.760
2912400;Ibipeba;12.115
2912509;Ibipitanga;18.236
2912608;Ibiquera;11.473
2912707;Ibirapitanga;2.385
2912806;Ibirapu√£;36.399
2912905;Ibirataia;6.589
2913002;Ibitiara;19.667
2913101;Ibitit√°;8.688
2913200;Ibotirama;15.685
2913309;Ichu;3.182
2913408;Igapor√£;15.326
2913457;Igrapi˙na;299
2913507;Igua√≠;45.857
2913606;IlhÈus;14.911
2913705;Inhambupe;16.938
2913804;Ipecaet√°;13.407
2913903;Ipia˙;11.389
2914000;Ipir√°;73.587
2914109;Ipupiara;6.603
2914208;Irajuba;6.988
2914307;Iramaia;23.237
2914406;Iraquara;6.782
2914505;Irar√°;4.883
2914604;Irec√™;5.026
2914653;Itabela;27.730
2914703;Itaberaba;44.214
2914802;Itabuna;18.736
2914901;ItacarÈ;2.995
2915007;ItaetÈ;19.054
2915106;Itagi;6.020
2915205;Itagib√°;61.103
2915304;Itagimirim;44.978
2915353;Itagua√ßu da Bahia;13.380
2915403;Itaju do ColÙnia;50.581
2915502;Itaju√≠pe;4.806
2915601;Itamaraju;151.977
2915700;Itamari;2.749
2915809;ItambÈ;106.373
2915908;Itanagra;6.171
2916005;ItanhÈm;120.487
2916203;ItapÈ;32.241
2916104;Itaparica;116
2916302;Itapebi;46.772
2916401;Itapetinga;84.757
2916500;Itapicuru;25.094
2916609;Itapitanga;24.769
2916708;Itaquara;4.900
2916807;Itarantim;126.776
2916856;Itatim;5.404
2917003;Iti˙ba;31.867
2916906;Itiru√ßu;7.000
2917102;Itoror√≥;18.580
2917201;Itua√ßu;10.887
2917300;Ituber√°;80
2917334;Iui˙;49.921
2917359;Jaborandi;71.037
2917409;Jacaraci;20.006
2917508;Jacobina;21.958
2917607;Jaguaquara;18.146
2917706;Jaguarari;10.359
2917805;Jaguaripe;6.659
2917904;Janda√≠ra;10.241
2918001;JequiÈ;33.024
2918100;Jeremoabo;39.242
2918209;Jiquiri√ß√°;4.196
2918308;Jita˙na;6.310
2918357;Jo√£o Dourado;6.715
2918407;Juazeiro;14.113
2918456;Jucuru√ßu;61.194
2918506;Jussara;3.792
2918555;Jussari;18.847
2918605;Jussiape;6.792
2918704;Lafaiete Coutinho;7.756
2918753;Lagoa Real;14.379
2918802;Laje;14.957
2918909;Lajed√£o;28.927
2919008;Lajedinho;10.259
2919053;Lajedo do Tabocal;7.125
2919108;Lamar√£o;4.446
2919157;Lap√£o;9.146
2919207;Lauro de Freitas;143
2919306;Len√ß√≥is;1.720
2919405;Lic√≠nio de Almeida;10.692
2919504;Livramento de Nossa Senhora;27.608
2919553;Lu√≠s Eduardo Magalh√£es;33.479
2919801;Maca˙bas;36.011
2919603;Macajuba;10.708
2919702;Macarani;58.266
2919900;MacururÈ;3.570
2919959;Maetinga;7.051
2920007;Maiquinique;40.245
2920106;Mairi;25.136
2920205;Malhada;44.474
2920304;Malhada de Pedras;11.231
2920403;Manoel Vitorino;24.885
2920452;Mansid√£o;15.072
2920700;Mara˙;2.697
2920502;Marac√°s;31.645
2920601;Maragogipe;9.413
2920809;Marcion√≠lio Souza;26.044
2920908;Mascote;25.561
2921005;Mata de S√£o Jo√£o;8.553
2921054;Matina;13.932
2921104;Medeiros Neto;103.683
2921203;Miguel Calmon;24.454
2921302;Milagres;2.794
2921401;Mirangaba;13.021
2921450;Mirante;16.554
2921500;Monte Santo;29.276
2921609;Morpar√°;16.330
2921708;Morro do ChapÈu;25.528
2921807;Mortugaba;10.789
2921906;Mucug√™;9.228
2922003;Mucuri;28.391
2922052;Mulungu do Morro;4.615
2922102;Mundo Novo;53.562
2922201;Muniz Ferreira;7.885
2922250;MuquÈm de S√£o Francisco;70.654
2922300;Muritiba;1.564
2922409;Mutu√≠pe;7.429
2922508;NazarÈ;6.560
2922607;Nilo Pe√ßanha;535
2922656;Nordestina;5.807
2922706;Nova Cana√£;51.772
2922730;Nova F√°tima;10.614
2922755;Nova Ibi√°;2.047
2922805;Nova Itarana;5.165
2922854;Nova Reden√ß√£o;10.394
2922904;Nova Soure;18.463
2923001;Nova Vi√ßosa;17.944
2923035;Novo Horizonte;8.011
2923050;Novo Triunfo;7.642
2923100;Olindina;17.092
2923209;Oliveira dos Brejinhos;30.435
2923308;Ouri√ßangas;4.225
2923357;Ourol√¢ndia;11.962
2924058;PÈ de Serra;22.375
2923407;Palmas de Monte Alto;48.033
2923506;Palmeiras;1.946
2923605;Paramirim;24.280
2923704;Paratinga;33.905
2923803;Paripiranga;11.673
2923902;Pau Brasil;25.663
2924009;Paulo Afonso;9.789
2924108;Pedr√£o;3.341
2924207;Pedro Alexandre;27.931
2924306;Piat√£;9.703
2924405;Pil√£o Arcado;27.667
2924504;Pinda√≠;20.221
2924603;Pindoba√ßu;8.733
2924652;Pintadas;26.537
2924678;Pira√≠ do Norte;1.892
2924702;Pirip√°;7.868
2924801;Piritiba;20.804
2924900;Planaltino;16.477
2925006;Planalto;20.242
2925105;Po√ß√µes;17.457
2925204;Pojuca;3.634
2925253;Ponto Novo;9.938
2925303;Porto Seguro;44.656
2925402;Potiragu√°;67.059
2925501;Prado;79.480
2925600;Presidente Dutra;1.864
2925709;Presidente J√¢nio Quadros;18.913
2925758;Presidente Tancredo Neves;5.088
2925808;Queimadas;38.217
2925907;Quijingue;20.502
2925931;Quixabeira;6.067
2925956;Rafael Jambeiro;20.013
2926004;Remanso;22.460
2926103;Retirol√¢ndia;3.899
2926202;Riach√£o das Neves;62.278
2926301;Riach√£o do Jacu√≠pe;32.389
2926400;Riacho de Santana;48.524
2926509;Ribeira do Amparo;14.184
2926608;Ribeira do Pombal;35.913
2926657;Ribeir√£o do Largo;53.831
2926707;Rio de Contas;6.416
2926806;Rio do AntÙnio;13.372
2926905;Rio do Pires;10.264
2927002;Rio Real;25.412
2927101;Rodelas;844
2927200;Ruy Barbosa;35.844
2929701;S√°tiro Dias;12.827
2928901;S√£o DesidÈrio;62.959
2928950;S√£o Domingos;6.741
2929008;S√£o FÈlix;4.816
2929057;S√£o FÈlix do Coribe;35.403
2929107;S√£o Felipe;11.255
2929206;S√£o Francisco do Conde;5.976
2929255;S√£o Gabriel;4.236
2929305;S√£o Gon√ßalo dos Campos;10.896
2929354;S√£o JosÈ da Vit√≥ria;2.037
2929370;S√£o JosÈ do Jacu√≠pe;11.850
2929404;S√£o Miguel das Matas;8.542
2929503;S√£o Sebasti√£o do PassÈ;22.050
2929800;Sa˙de;7.894
2927309;Salinas da Margarida;160
2927408;Salvador;67
2927507;Santa B√°rbara;5.630
2927606;Santa Br√≠gida;16.246
2927705;Santa Cruz Cabr√°lia;17.839
2927804;Santa Cruz da Vit√≥ria;24.401
2927903;Santa In√™s;1.619
2928059;Santa Luzia;9.454
2928109;Santa Maria da Vit√≥ria;40.690
2928406;Santa Rita de C√°ssia;83.529
2928505;Santa Teresinha;6.878
2928000;Santaluz;21.573
2928208;Santana;40.440
2928307;Santan√≥polis;5.190
2928604;Santo Amaro;12.235
2928703;Santo AntÙnio de Jesus;10.206
2928802;Santo Est√™v√£o;8.757
2929602;Sapea√ßu;5.240
2930758;S√≠tio do Mato;35.200
2930766;S√≠tio do Quinto;21.563
2929750;Saubara;154
2929909;Seabra;11.125
2930006;Sebasti√£o Laranjeiras;24.109
2930105;Senhor do Bonfim;13.529
2930204;Sento SÈ;25.853
2930154;Serra do Ramalho;60.635
2930303;Serra Dourada;52.407
2930402;Serra Preta;19.260
2930501;Serrinha;11.655
2930600;Serrol√¢ndia;7.577
2930709;Sim√µes Filho;655
2930774;Sobradinho;2.388
2930808;Souto Soares;3.719
2930907;Tabocas do Brejo Velho;25.224
2931004;Tanha√ßu;23.351
2931053;Tanque Novo;11.882
2931103;Tanquinho;7.080
2931202;Tapero√°;592
2931301;Tapiramut√°;18.921
2931350;Teixeira de Freitas;79.358
2931400;Teodoro Sampaio;8.390
2931509;Teofil√¢ndia;9.684
2931608;Teol√¢ndia;1.849
2931707;Terra Nova;11.401
2931806;Tremedal;23.124
2931905;Tucano;31.176
2932002;Uau√°;9.004
2932101;Uba√≠ra;14.706
2932200;Ubaitaba;10.137
2932309;Ubat√£;2.831
2932408;Uiba√≠;3.649
2932457;Umburanas;5.275
2932507;Una;5.190
2932606;Urandi;20.566
2932705;Uru√ßuca;2.903
2932804;Utinga;7.748
2933059;V√°rzea da Ro√ßa;14.107
2933109;V√°rzea do Po√ßo;5.507
2933158;V√°rzea Nova;12.580
2932903;Valen√ßa;4.386
2933000;Valente;6.383
2933174;Varzedo;8.314
2933208;Vera Cruz;483
2933257;Vereda;51.103
2933307;Vit√≥ria da Conquista;74.840
2933406;Wagner;4.018
2933455;Wanderley;58.928
2933505;Wenceslau Guimar√£es;4.137
2933604;Xique-Xique;22.127
Fonte: IBGE; Censo Agropecu√°rio 2017;
