codigo;Nome;rebanho_Censo2017;Novo_Nome;rebanho_PPM2020
2900108;Abaíra;4388;Abaíra;1886
2900207;Abaré;6067;Abaré;4992
2900306;Acajutiba;11345;Acajutiba;12523
2900355;Adustina;15344;Adustina;13816
2900405;Ãgua Fria;7418;Água Fria;7219
2900603;Aiquara;8499;Aiquara;13109
2900702;Alagoinhas;8032;Alagoinhas;17635
2900801;AlcobaÃ§a;26692;Alcobaça;38199
2900900;Almadina;8711;Almadina;9675
2901007;Amargosa;21086;Amargosa;24525
2901106;Amélia Rodrigues;5474;Amélia Rodrigues;7794
2901155;América Dourada;9409;América Dourada;8942
2901205;Anagé;19224;Anagé;26099
2901304;AndaraÃ­;14067;Andaraí;17814
2901353;Andorinha;15992;Andorinha;13900
2901403;Angical;58026;Angical;103723
2901502;Anguera;5579;Anguera;7056
2901601;Antas;17434;Antas;13473
2901700;Antônio Cardoso;10017;Antônio Cardoso;13154
2901809;Antônio GonÃ§alves;5422;Antônio Gonçalves;3500
2901908;AporÃ¡;25205;Aporá;22390
2901957;Apuarema;2476;Apuarema;3779
2902054;NA;5298;Araçás;4085
2902005;Aracatu;28199;Aracatu;33238
2902104;Araci;18004;Araci;18537
2902203;Aramari;5924;Aramari;5326
2902252;Arataca;708;Arataca;1507
2902302;AratuÃ­pe;4303;Aratuípe;2341
2902401;Aurelino Leal;22701;Aurelino Leal;19821
2902500;BaianÃ³polis;37097;Baianópolis;43493
2902609;Baixa Grande;28818;Baixa Grande;30695
2902658;BanzaÃª;8507;Banzaê;11367
2902708;Barra;17448;Barra;30000
2902807;Barra da Estiva;13798;Barra da Estiva;13232
2902906;Barra do ChoÃ§a;23349;Barra do Choça;21687
2903003;Barra do Mendes;11049;Barra do Mendes;8452
2903102;Barra do Rocha;5625;Barra do Rocha;6027
2903201;Barreiras;44407;Barreiras;80218
2903235;Barro Alto;5517;Barro Alto;5695
2903300;Barro Preto;5331;Barro Preto;4351
2903276;Barrocas;3832;Barrocas;5500
2903409;Belmonte;34213;Belmonte;30926
2903508;Belo Campo;7925;Belo Campo;14549
2903607;Biritinga;9446;Biritinga;13518
2903706;Boa Nova;13698;Boa Nova;15699
2903805;Boa Vista do Tupim;43753;Boa Vista do Tupim;52089
2903904;Bom Jesus da Lapa;40363;Bom Jesus da Lapa;59635
2903953;Bom Jesus da Serra;5699;Bom Jesus da Serra;8481
2904001;Boninal;8386;Boninal;8649
2904050;Bonito;6502;Bonito;5847
2904100;Boquira;19314;Boquira;9900
2904209;BotuporÃ£;15.91;Botuporã;16720
2904308;BrejÃµes;7202;Brejões;13771
2904407;BrejolÃ¢ndia;48737;Brejolândia;89222
2904506;Brotas de Macaúbas;10058;Brotas de Macaúbas;11000
2904605;Brumado;36557;Brumado;56556
2904704;Buerarema;3382;Buerarema;10100
2904753;Buritirama;19.49;Buritirama;26960
2904803;Caatiba;27.8;Caatiba;40098
2904852;Cabaceiras do ParaguaÃ§u;4982;Cabaceiras do Paraguaçu;4567
2904902;Cachoeira;10692;Cachoeira;8770
2905008;Caculé;12776;Caculé;14714
2905107;Caém;13658;Caém;13786
2905156;Caetanos;11025;Caetanos;9179
2905206;Caetité;24875;Caetité;23364
2905305;Cafarnaum;5627;Cafarnaum;6347
2905404;Cairu;44;Cairu;7
2905503;CaldeirÃ£o Grande;10609;Caldeirão Grande;7805
2905602;Camacan;10714;Camacan;15052
2905701;CamaÃ§ari;4197;Camaçari;1546
2905800;Camamu;1589;Camamu;1874
2905909;Campo Alegre de Lourdes;16.78;Campo Alegre de Lourdes;12602
2906006;Campo Formoso;30622;Campo Formoso;36000
2906105;CanÃ¡polis;15623;Canápolis;21168
2906204;Canarana;7633;Canarana;8873
2906303;Canavieiras;41333;Canavieiras;38859
2906402;Candeal;10.15;Candeal;15714
2906501;Candeias;3.95;Candeias;5067
2906600;Candiba;17402;Candiba;21897
2906709;CÃ¢ndido Sales;10483;Cândido Sales;11607
2906808;CansanÃ§Ã£o;16.68;Cansanção;12129
2906824;Canudos;8.34;Canudos;4172
2906857;Capela do Alto Alegre;19856;Capela do Alto Alegre;24788
2906873;Capim Grosso;9271;Capim Grosso;16557
2906899;CaraÃ­bas;13737;Caraíbas;13327
2906907;Caravelas;33775;Caravelas;57065
2907004;Cardeal da Silva;3.44;Cardeal da Silva;5067
2907103;Carinhanha;45658;Carinhanha;65200
2907202;Casa Nova;23022;Casa Nova;12362
2907301;Castro Alves;17516;Castro Alves;31546
2907400;CatolÃ¢ndia;7988;Catolândia;12758
2907509;Catu;10163;Catu;11978
2907509;Catu;10163;Catu;92926
2907558;Caturama;16931;Caturama;12205
2907608;Central;2684;Central;6228
2907707;ChorrochÃ³;5.45;Chorrochó;3519
2907806;CÃ­cero Dantas;31501;Cícero Dantas;24822
2907905;CipÃ³;3968;Cipó;3981
2908002;Coaraci;9375;Coaraci;10731
2908101;Cocos;36295;Cocos;48242
2908200;ConceiÃ§Ã£o da Feira;5.24;Conceição da Feira;5312
2908309;ConceiÃ§Ã£o do Almeida;11744;Conceição do Almeida;19156
2908408;ConceiÃ§Ã£o do Coité;15844;Conceição do Coité;18736
2908507;ConceiÃ§Ã£o do JacuÃ­pe;5082;Conceição do Jacuípe;8939
2908606;Conde;16941;Conde;15206
2908705;Condeúba;14527;Condeúba;14213
2908804;Contendas do SincorÃ¡;4795;Contendas do Sincorá;6065
2908903;CoraÃ§Ã£o de Maria;11468;Coração de Maria;18243
2909000;Cordeiros;7532;Cordeiros;6109
2909109;Coribe;46192;Coribe;81581
2909208;Coronel JoÃ£o SÃ¡;25329;Coronel João Sá;24791
2909307;Correntina;73317;Correntina;132371
2909406;Cotegipe;80411;Cotegipe;94431
2909505;CravolÃ¢ndia;2677;Cravolândia;5236
2909604;CrisÃ³polis;27441;Crisópolis;18777
2909703;CristÃ³polis;20776;Cristópolis;28759
2909802;Cruz das Almas;3934;Cruz das Almas;4472
2909901;CuraÃ§Ã¡;12695;Curaçá;6803
2910008;DÃ¡rio Meira;16138;Dário Meira;17830
2910057;Dias d`Ãvila;738;Dias d'Ávila;879
2910107;Dom BasÃ­lio;10.99;Dom Basílio;11211
2910206;Dom Macedo Costa;7419;Dom Macedo Costa;9313
2910305;ElÃ­sio Medrado;8531;Elísio Medrado;10394
2910404;Encruzilhada;23232;Encruzilhada;32378
2910503;Entre Rios;16258;Entre Rios;25980
2900504;Érico Cardoso;7023;Érico Cardoso;1068
2910602;Esplanada;20386;Esplanada;19869
2910701;Euclides da Cunha;36375;Euclides da Cunha;39546
2910727;EunÃ¡polis;40815;Eunápolis;67075
2910750;FÃ¡tima;13.38;Fátima;12389
2910776;Feira da Mata;23369;Feira da Mata;31751
2910800;Feira de Santana;27393;Feira de Santana;43132
2910859;Filadélfia;14458;Filadélfia;13682
2910909;Firmino Alves;16.37;Firmino Alves;18789
2911006;Floresta Azul;19.01;Floresta Azul;27980
2911105;Formosa do Rio Preto;43276;Formosa do Rio Preto;63414
2911204;Gandu;2052;Gandu;2689
2911253;GaviÃ£o;9642;Gavião;12700
2911303;Gentio do Ouro;5848;Gentio do Ouro;5422
2911402;GlÃ³ria;3313;Glória;4138
2911501;Gongogi;22062;Gongogi;25119
2911600;Governador Mangabeira;2.22;Governador Mangabeira;821
2911659;Guajeru;14.55;Guajeru;14734
2911709;Guanambi;41.44;Guanambi;58474
2911808;Guaratinga;109877;Guaratinga;137277
2911857;HeliÃ³polis;17298;Heliópolis;16964
2911907;IaÃ§u;33078;Iaçu;37406
2912004;IbiassucÃª;11241;Ibiassucê;11740
2912103;IbicaraÃ­;12181;Ibicaraí;16841
2912202;Ibicoara;4048;Ibicoara;8223
2912301;IbicuÃ­;64.76;Ibicuí;103515
2912400;Ibipeba;12115;Ibipeba;7645
2912509;Ibipitanga;18236;Ibipitanga;10600
2912608;Ibiquera;11473;Ibiquera;15169
2912707;Ibirapitanga;2385;Ibirapitanga;1549
2912806;IbirapuÃ£;36399;Ibirapuã;53842
2912905;Ibirataia;6589;Ibirataia;4839
2913002;Ibitiara;19667;Ibitiara;15939
2913101;IbititÃ¡;8688;Ibititá;5438
2913200;Ibotirama;15685;Ibotirama;13500
2913309;Ichu;3182;Ichu;3667
2913408;IgaporÃ£;15326;Igaporã;18252
2913457;Igrapiúna;299;Igrapiúna;42
2913507;IguaÃ­;45857;Iguaí;42018
2913606;Ilhéus;14911;Ilhéus;11073
2913705;Inhambupe;16938;Inhambupe;28950
2913804;IpecaetÃ¡;13407;Ipecaetá;10512
2913903;Ipiaú;11389;Ipiaú;13457
2914000;IpirÃ¡;73587;Ipirá;92698
2914109;Ipupiara;6603;Ipupiara;5900
2914208;Irajuba;6988;Irajuba;5142
2914307;Iramaia;23237;Iramaia;24598
2914406;Iraquara;6782;Iraquara;4392
2914505;IrarÃ¡;4883;Irará;7295
2914604;IrecÃª;5026;Irecê;7292
2914653;Itabela;27.73;Itabela;42217
2914703;Itaberaba;44214;Itaberaba;48749
2914802;Itabuna;18736;Itabuna;24241
2914901;Itacaré;2995;Itacaré;1075
2915007;Itaeté;19054;Itaeté;20772
2915106;Itagi;6.02;Itagi;7994
2915205;ItagibÃ¡;61103;Itagibá;69816
2915304;Itagimirim;44978;Itagimirim;73497
2915353;ItaguaÃ§u da Bahia;13.38;Itaguaçu da Bahia;11030
2915403;Itaju do Colônia;50581;Itaju do Colônia;63483
2915502;ItajuÃ­pe;4806;Itajuípe;4383
2915601;Itamaraju;151977;Itamaraju;169032
2915700;Itamari;2749;Itamari;1993
2915809;Itambé;106373;Itambé;118399
2915908;Itanagra;6171;Itanagra;7242
2916005;Itanhém;120487;Itanhém;143608
2916104;Itaparica;116;Itaparica;149
2916203;Itapé;32241;Itapé;45423
2916302;Itapebi;46772;Itapebi;73686
2916401;Itapetinga;84757;Itapetinga;122299
2916500;Itapicuru;25094;Itapicuru;21033
2916609;Itapitanga;24769;Itapitanga;33427
2916708;Itaquara;4.9;Itaquara;5471
2916807;Itarantim;126776;Itarantim;144248
2916856;Itatim;5404;Itatim;7143
2916906;ItiruÃ§u;7;Itiruçu;8376
2917003;Itiúba;31867;Itiúba;33000
2917102;ItororÃ³;18.58;Itororó;31011
2917201;ItuaÃ§u;10887;Ituaçu;7867
2917300;ItuberÃ¡;80;Ituberá;78
2917334;Iuiú;49921;Iuiú;60150
2917359;Jaborandi;71037;Jaborandi;89780
2917409;Jacaraci;20006;Jacaraci;18805
2917508;Jacobina;21958;Jacobina;32914
2917607;Jaguaquara;18146;Jaguaquara;19944
2917706;Jaguarari;10359;Jaguarari;6580
2917805;Jaguaripe;6659;Jaguaripe;4236
2917904;JandaÃ­ra;10241;Jandaíra;12886
2918001;Jequié;33024;Jequié;42078
2918100;Jeremoabo;39242;Jeremoabo;39211
2918100;Jeremoabo;39242;Jeremoabo;127614
2918209;JiquiriÃ§Ã¡;4196;Jiquiriçá;3838
2918308;Jitaúna;6.31;Jitaúna;5796
2918357;JoÃ£o Dourado;6715;João Dourado;11964
2918407;Juazeiro;14113;Juazeiro;8652
2918456;JucuruÃ§u;61194;Jucuruçu;75205
2918506;Jussara;3792;Jussara;10255
2918555;Jussari;18847;Jussari;18880
2918605;Jussiape;6792;Jussiape;5003
2918704;Lafaiete Coutinho;7756;Lafaiete Coutinho;11591
2918753;Lagoa Real;14379;Lagoa Real;10168
2918802;Laje;14957;Laje;14559
2918909;LajedÃ£o;28927;Lajedão;48529
2919008;Lajedinho;10259;Lajedinho;13188
2919053;Lajedo do Tabocal;7125;Lajedo do Tabocal;6905
2919108;LamarÃ£o;4446;Lamarão;5800
2919157;LapÃ£o;9146;Lapão;8379
2919207;Lauro de Freitas;143;Lauro de Freitas;125
2919306;LenÃ§Ã³is;1.72;Lençóis;2600
2919405;LicÃ­nio de Almeida;10692;Licínio de Almeida;11477
2919504;Livramento de Nossa Senhora;27608;Livramento de Nossa Senhora;22721
2919553;LuÃ­s Eduardo MagalhÃ£es;33479;Luís Eduardo Magalhães;36865
2919603;Macajuba;10708;Macajuba;15909
2919702;Macarani;58266;Macarani;106696
2919801;Macaúbas;36011;Macaúbas;22784
2919900;Macururé;3.57;Macururé;1834
2919959;Maetinga;7051;Maetinga;6595
2920007;Maiquinique;40245;Maiquinique;48857
2920106;Mairi;25136;Mairi;29750
2920205;Malhada;44474;Malhada;71023
2920304;Malhada de Pedras;11231;Malhada de Pedras;10631
2920403;Manoel Vitorino;24885;Manoel Vitorino;42023
2920452;MansidÃ£o;15072;Mansidão;19390
2920502;MaracÃ¡s;31645;Maracás;40598
2920601;Maragogipe;9413;Maragogipe;4582
2920700;Maraú;2697;Maraú;3558
2920809;MarcionÃ­lio Souza;26044;Marcionílio Souza;35075
2920908;Mascote;25561;Mascote;17265
2921005;Mata de SÃ£o JoÃ£o;8553;Mata de São João;11198
2921054;Matina;13932;Matina;25261
2921104;Medeiros Neto;103683;Medeiros Neto;116256
2921203;Miguel Calmon;24454;Miguel Calmon;30915
2921302;Milagres;2794;Milagres;3249
2921401;Mirangaba;13021;Mirangaba;14733
2921450;Mirante;16554;Mirante;11718
2921500;Monte Santo;29276;Monte Santo;24371
2921609;MorparÃ¡;16.33;Morpará;19297
2921708;Morro do Chapéu;25528;Morro do Chapéu;31155
2921807;Mortugaba;10789;Mortugaba;6917
2921906;MucugÃª;9228;Mucugê;4703
2922003;Mucuri;28391;Mucuri;38985
2922052;Mulungu do Morro;4615;Mulungu do Morro;2870
2922102;Mundo Novo;53562;Mundo Novo;47686
2922201;Muniz Ferreira;7885;Muniz Ferreira;4491
2922250;Muquém de SÃ£o Francisco;70654;Muquém de São Francisco;75042
2922300;Muritiba;1564;Muritiba;2581
2922409;MutuÃ­pe;7429;Mutuípe;8236
2922508;Nazaré;6.56;Nazaré;5905
2922607;Nilo PeÃ§anha;535;Nilo Peçanha;174
2922656;Nordestina;5807;Nordestina;4760
2922706;Nova CanaÃ£;51772;Nova Canaã;45836
2922730;Nova FÃ¡tima;10614;Nova Fátima;13221
2922755;Nova IbiÃ¡;2047;Nova Ibiá;1774
2922805;Nova Itarana;5165;Nova Itarana;7024
2922854;Nova RedenÃ§Ã£o;10394;Nova Redenção;12466
2922904;Nova Soure;18463;Nova Soure;17733
2923001;Nova ViÃ§osa;17944;Nova Viçosa;22851
2923035;Novo Horizonte;8011;Novo Horizonte;8100
2923050;Novo Triunfo;7642;Novo Triunfo;5079
2923100;Olindina;17092;Olindina;16416
2923209;Oliveira dos Brejinhos;30435;Oliveira dos Brejinhos;26200
2923308;OuriÃ§angas;4225;Ouriçangas;6758
2923357;OurolÃ¢ndia;11962;Ourolândia;11991
2923407;Palmas de Monte Alto;48033;Palmas de Monte Alto;91378
2923506;Palmeiras;1946;Palmeiras;3000
2923605;Paramirim;24.28;Paramirim;9013
2923704;Paratinga;33905;Paratinga;30340
2923803;Paripiranga;11673;Paripiranga;19318
2923902;Pau Brasil;25663;Pau Brasil;29244
2924009;Paulo Afonso;9789;Paulo Afonso;11967
2924058;Pé de Serra;22375;Pé de Serra;25525
2924108;PedrÃ£o;3341;Pedrão;6185
2924207;Pedro Alexandre;27931;Pedro Alexandre;29526
2924306;PiatÃ£;9703;Piatã;3996
2924405;PilÃ£o Arcado;27667;Pilão Arcado;10032
2924504;PindaÃ­;20221;Pindaí;24989
2924603;PindobaÃ§u;8733;Pindobaçu;9378
2924652;Pintadas;26537;Pintadas;24034
2924678;PiraÃ­ do Norte;1892;Piraí do Norte;1809
2924702;PiripÃ¡;7868;Piripá;7934
2924801;Piritiba;20804;Piritiba;27838
2924900;Planaltino;16477;Planaltino;13748
2925006;Planalto;20242;Planalto;28971
2925105;PoÃ§Ãµes;17457;Poções;25957
2925204;Pojuca;3634;Pojuca;6663
2925253;Ponto Novo;9938;Ponto Novo;7775
2925303;Porto Seguro;44656;Porto Seguro;40573
2925402;PotiraguÃ¡;67059;Potiraguá;62981
2925501;Prado;79.48;Prado;77997
2925600;Presidente Dutra;1864;Presidente Dutra;3267
2925709;Presidente JÃ¢nio Quadros;18913;Presidente Jânio Quadros;16138
2925758;Presidente Tancredo Neves;5088;Presidente Tancredo Neves;3886
2925808;Queimadas;38217;Queimadas;37786
2925907;Quijingue;20502;Quijingue;19025
2925931;Quixabeira;6067;Quixabeira;6150
2925956;Rafael Jambeiro;20013;Rafael Jambeiro;26470
2926004;Remanso;22.46;Remanso;19254
2926103;RetirolÃ¢ndia;3899;Retirolândia;3612
2926202;RiachÃ£o das Neves;62278;Riachão das Neves;97888
2926301;RiachÃ£o do JacuÃ­pe;32389;Riachão do Jacuípe;37355
2926400;Riacho de Santana;48524;Riacho de Santana;81802
2926509;Ribeira do Amparo;14184;Ribeira do Amparo;12228
2926608;Ribeira do Pombal;35913;Ribeira do Pombal;41544
2926657;RibeirÃ£o do Largo;53831;Ribeirão do Largo;58963
2926707;Rio de Contas;6416;Rio de Contas;4849
2926806;Rio do Antônio;13372;Rio do Antônio;13333
2926905;Rio do Pires;10264;Rio do Pires;10412
2927002;Rio Real;25412;Rio Real;32912
2927101;Rodelas;844;Rodelas;503
2927200;Ruy Barbosa;35844;Ruy Barbosa;37479
2927309;Salinas da Margarida;160;Salinas da Margarida;300
2927408;Salvador;67;Salvador;95
2927507;Santa BÃ¡rbara;5.63;Santa Bárbara;10820
2927606;Santa BrÃ­gida;16246;Santa Brígida;15469
2927705;Santa Cruz CabrÃ¡lia;17839;Santa Cruz Cabrália;13358
2927804;Santa Cruz da VitÃ³ria;24401;Santa Cruz da Vitória;28902
2927903;Santa InÃªs;1619;Santa Inês;3009
2928059;Santa Luzia;9454;Santa Luzia;7865
2928109;Santa Maria da VitÃ³ria;40.69;Santa Maria da Vitória;77705
2928406;Santa Rita de CÃ¡ssia;83529;Santa Rita de Cássia;70202
2928505;Santa Teresinha;6878;Santa Teresinha;5370
2928000;Santaluz;21573;Santaluz;26209
2928208;Santana;40.44;Santana;107081
2928307;SantanÃ³polis;5.19;Santanópolis;6306
2928604;Santo Amaro;12235;Santo Amaro;15357
2928703;Santo Antônio de Jesus;10206;Santo Antônio de Jesus;15172
2928802;Santo EstÃªvÃ£o;8757;Santo Estêvão;8809
2928901;SÃ£o Desidério;62959;São Desidério;62793
2928950;SÃ£o Domingos;6741;São Domingos;5964
2929107;SÃ£o Felipe;11255;São Felipe;9937
2929008;SÃ£o Félix;4816;São Félix;3804
2929057;SÃ£o Félix do Coribe;35403;São Félix do Coribe;54100
2929206;SÃ£o Francisco do Conde;5976;São Francisco do Conde;6537
2929255;SÃ£o Gabriel;4236;São Gabriel;5537
2929305;SÃ£o GonÃ§alo dos Campos;10896;São Gonçalo dos Campos;11310
2929354;SÃ£o José da VitÃ³ria;2037;São José da Vitória;2886
2929370;SÃ£o José do JacuÃ­pe;11.85;São José do Jacuípe;11602
2929404;SÃ£o Miguel das Matas;8542;São Miguel das Matas;8689
2929503;SÃ£o SebastiÃ£o do Passé;22.05;São Sebastião do Passé;30657
2929602;SapeaÃ§u;5.24;Sapeaçu;5279
2929701;SÃ¡tiro Dias;12827;Sátiro Dias;12537
2929750;Saubara;154;Saubara;282
2929800;Saúde;7894;Saúde;7410
2929909;Seabra;11125;Seabra;10064
2930006;SebastiÃ£o Laranjeiras;24109;Sebastião Laranjeiras;31184
2930105;Senhor do Bonfim;13529;Senhor do Bonfim;14582
2930204;Sento Sé;25853;Sento Sé;18806
2930154;Serra do Ramalho;60635;Serra do Ramalho;78735
2930303;Serra Dourada;52407;Serra Dourada;81605
2930402;Serra Preta;19.26;Serra Preta;27145
2930501;Serrinha;11655;Serrinha;15671
2930600;SerrolÃ¢ndia;7577;Serrolândia;8778
2930709;SimÃµes Filho;655;Simões Filho;904
2930758;SÃ­tio do Mato;35.2;Sítio do Mato;45469
2930766;SÃ­tio do Quinto;21563;Sítio do Quinto;18617
2930774;Sobradinho;2388;Sobradinho;3732
2930808;Souto Soares;3719;Souto Soares;2494
2930907;Tabocas do Brejo Velho;25224;Tabocas do Brejo Velho;34281
2931004;TanhaÃ§u;23351;Tanhaçu;26956
2931053;Tanque Novo;11882;Tanque Novo;7339
2931103;Tanquinho;7.08;Tanquinho;6697
2931202;TaperoÃ¡;592;Taperoá;458
2931301;TapiramutÃ¡;18921;Tapiramutá;19805
2931350;Teixeira de Freitas;79358;Teixeira de Freitas;79305
2931400;Teodoro Sampaio;8.39;Teodoro Sampaio;11316
2931509;TeofilÃ¢ndia;9684;Teofilândia;10100
2931608;TeolÃ¢ndia;1849;Teolândia;1416
2931707;Terra Nova;11401;Terra Nova;17394
2931806;Tremedal;23124;Tremedal;30821
2931905;Tucano;31176;Tucano;28596
2932002;UauÃ¡;9004;Uauá;2477
2932101;UbaÃ­ra;14706;Ubaíra;16990
2932200;Ubaitaba;10137;Ubaitaba;4024
2932309;UbatÃ£;2831;Ubatã;2080
2932408;UibaÃ­;3649;Uibaí;2941
2932457;Umburanas;5275;Umburanas;5844
2932507;Una;5.19;Una;4240
2932606;Urandi;20566;Urandi;21266
2932705;UruÃ§uca;2903;Uruçuca;2449
2932804;Utinga;7748;Utinga;17409
2932903;ValenÃ§a;4386;Valença;3700
2933000;Valente;6383;Valente;5141
2933059;VÃ¡rzea da RoÃ§a;14107;Várzea da Roça;12830
2933109;VÃ¡rzea do PoÃ§o;5507;Várzea do Poço;7586
2933158;VÃ¡rzea Nova;12.58;Várzea Nova;7057
2933174;Varzedo;8314;Varzedo;10501
2933208;Vera Cruz;483;Vera Cruz;148
2933257;Vereda;51103;Vereda;62699
2933307;VitÃ³ria da Conquista;74.84;Vitória da Conquista;109624
2933406;Wagner;4018;Wagner;1973
2933455;Wanderley;58928;Wanderley;93320
2933505;Wenceslau GuimarÃ£es;4137;Wenceslau Guimarães;5630
2933604;Xique-Xique;22127;Xique-Xique;21983
